Automaker,Year,Sold Autos,Status,World Rank
Toyota,2022,9566961,↑ 1%,1
Toyota,2021,9562483,↑ 1%,1
Toyota,2020,9528753,↓ 11%,1
VW,2022,8263104,↓ 7%,2
VW,2021,8882346,↓ 5%,2
VW,2020,9305427,↓ 15%,2
Hyundai Kia,2022,6848198,↑ 3%,3
Hyundai Kia,2021,6668037,↑ 5%,3
Hyundai Kia,2020,6353514,↓ 12%,4
Stellantis,2022,6002900,↓ 2%,4
Stellantis,2021,6142200,↓ 1%,5
Stellantis,2020,6205996,↓ 23%,5
GM,2022,5941737,↓ 6%,5
GM,2021,6294385,↓ 8%,4
GM,2020,6833592,↓ 11%,3
Ford,2022,4235737,↑ 7%,6
Ford,2021,3942755,↓ 7%,8
Ford,2020,4231549,↓ 22%,7
Honda,2022,4074372,↓ 9%,7
Honda,2021,4456728,↓ 6%,6
Honda,2020,4790438,↓ 10%,6
Nissan,2022,3225478,↓ 21%,8
Nissan,2021,4064999,↑ 1%,7
Nissan,2020,4029174,↓ 22%,8
BMW,2022,2399636,↓ 5%,9
BMW,2021,2521596,↑ 8%,10
BMW,2020,2324778,↓ 8%,10
Changan,2022,2347163,↑ 1%,10
Changan,2021,2314547,↑ 15%,11
Changan,2020,2003663,↑ 14%,12
Renault,2022,2051174,↓ 24%,11
Renault,2021,2689454,↓ 5%,9
Renault,2020,2949871,↓ 21%,9
Mercedes,2022,2043900,↓ 2%,12
Mercedes,2021,2093476,↓ 3%,12
Mercedes,2020,2164275,↓ 8%,11
Maruti Suzuki,2022,1940067,↑ 17%,13
Maruti Suzuki,2021,1652653,↑ 13%,13
Maruti Suzuki,2020,1457861,↓ 7%,13
Geely,2022,1432988,↑ 8%,14
Geely,2021,1328029,↑ 1%,14
Geely,2020,1320471,↓ 1%,14
Tesla,2022,1369611,↑ 47%,15
Tesla,2021,930422,↑ 83%,18
Tesla,2020,509737,↑ 40%,27
